Site,Species,ReadingDateTime,Value,Units,Provisional or Ratified
BG3,NO2,17/01/2011 11:30,43.00000,ug m-3,R
BG3,NO2,17/01/2011 11:45,46.50000,ug m-3,R
BG3,NO2,17/01/2011 12:00,33.70000,ug m-3,R
BG3,NO2,17/01/2011 12:15,38.70000,ug m-3,R
BG3,NO2,17/01/2011 12:30,38.40000,ug m-3,R
BG3,NO2,17/01/2011 12:45,52.30000,ug m-3,R
BG3,NO2,17/01/2011 13:00,42.70000,ug m-3,R
BG3,NO2,17/01/2011 13:15,44.20000,ug m-3,R
BG3,NO2,17/01/2011 13:30,37.10000,ug m-3,R
BG3,NO2,17/01/2011 13:45,39.50000,ug m-3,R
BG3,NO2,17/01/2011 14:00,42.30000,ug m-3,R
BG3,NO2,17/01/2011 14:15,63.50000,ug m-3,R
BG3,NO2,17/01/2011 14:30,39.20000,ug m-3,R
BG3,NO2,17/01/2011 14:45,63.70000,ug m-3,R
BG3,NO2,17/01/2011 15:00,82.70000,ug m-3,R
BG3,NO2,17/01/2011 15:15,90.40000,ug m-3,R
BG3,NO2,17/01/2011 15:30,101.40000,ug m-3,R
BG3,NO2,17/01/2011 15:45,65.80000,ug m-3,R
BG3,NO2,17/01/2011 16:00,61.70000,ug m-3,R
BG3,NO2,17/01/2011 16:15,81.70000,ug m-3,R
BG3,NO2,17/01/2011 16:30,62.50000,ug m-3,R
BG3,NO2,17/01/2011 16:45,69.50000,ug m-3,R
BG3,NO2,17/01/2011 17:00,91.40000,ug m-3,R
BG3,NO2,17/01/2011 17:15,61.50000,ug m-3,R
BG3,NO2,17/01/2011 17:30,146.60001,ug m-3,R
BG3,NO2,17/01/2011 17:45,112.80000,ug m-3,R
BG3,NO2,17/01/2011 18:00,119.60000,ug m-3,R
BG3,NO2,17/01/2011 18:15,137.10001,ug m-3,R
BG3,NO2,17/01/2011 18:30,136.30000,ug m-3,R
BG3,NO2,17/01/2011 18:45,130.70000,ug m-3,R
BG3,NO2,17/01/2011 19:00,120.40000,ug m-3,R
BG3,NO2,17/01/2011 19:15,101.30000,ug m-3,R
BG3,NO2,17/01/2011 19:30,124.40000,ug m-3,R
BG3,NO2,17/01/2011 19:45,130.70000,ug m-3,R
BG3,NO2,17/01/2011 20:00,130.10001,ug m-3,R
BG3,NO2,17/01/2011 20:15,108.30000,ug m-3,R
BG3,NO2,17/01/2011 20:30,105.50000,ug m-3,R
BG3,NO2,17/01/2011 20:45,93.80000,ug m-3,R
BG3,NO2,17/01/2011 21:00,123.20000,ug m-3,R
BG3,NO2,17/01/2011 21:15,104.90000,ug m-3,R
BG3,NO2,17/01/2011 21:30,96.70000,ug m-3,R
BG3,NO2,17/01/2011 21:45,90.20000,ug m-3,R
BG3,NO2,17/01/2011 22:00,90.50000,ug m-3,R
BG3,NO2,17/01/2011 22:15,134.39999,ug m-3,R
BG3,NO2,17/01/2011 22:30,72.80000,ug m-3,R
BG3,NO2,17/01/2011 22:45,64.80000,ug m-3,R
BG3,NO2,17/01/2011 23:00,75.00000,ug m-3,R
BG3,NO2,17/01/2011 23:15,64.20000,ug m-3,R
BG3,NO2,17/01/2011 23:30,66.10000,ug m-3,R
BG3,NO2,17/01/2011 23:45,62.90000,ug m-3,R
BG3,NO2,18/01/2011 00:00,54.30000,ug m-3,R
BG3,NO2,18/01/2011 00:15,51.30000,ug m-3,R
BG3,NO2,18/01/2011 00:30,40.50000,ug m-3,R
BG3,NO2,18/01/2011 00:45,,ug m-3,R
BG3,NO2,18/01/2011 01:00,,ug m-3,R
BG3,NO2,18/01/2011 01:15,30.40000,ug m-3,R
BG3,NO2,18/01/2011 01:30,26.90000,ug m-3,R
BG3,NO2,18/01/2011 01:45,31.50000,ug m-3,R
BG3,NO2,18/01/2011 02:00,14.70000,ug m-3,R
BG3,NO2,18/01/2011 02:15,14.90000,ug m-3,R
BG3,NO2,18/01/2011 02:30,11.30000,ug m-3,R
BG3,NO2,18/01/2011 02:45,7.40000,ug m-3,R
BG3,NO2,18/01/2011 03:00,7.60000,ug m-3,R
BG3,NO2,18/01/2011 03:15,7.80000,ug m-3,R
BG3,NO2,18/01/2011 03:30,7.80000,ug m-3,R
BG3,NO2,18/01/2011 03:45,8.90000,ug m-3,R
BG3,NO2,18/01/2011 04:00,7.80000,ug m-3,R
BG3,NO2,18/01/2011 04:15,8.50000,ug m-3,R
BG3,NO2,18/01/2011 04:30,8.00000,ug m-3,R
BG3,NO2,18/01/2011 04:45,13.00000,ug m-3,R
BG3,NO2,18/01/2011 05:00,16.20000,ug m-3,R
BG3,NO2,18/01/2011 05:15,20.50000,ug m-3,R
BG3,NO2,18/01/2011 05:30,16.40000,ug m-3,R
BG3,NO2,18/01/2011 05:45,19.20000,ug m-3,R
BG3,NO2,18/01/2011 06:00,22.70000,ug m-3,R
BG3,NO2,18/01/2011 06:15,49.80000,ug m-3,R
BG3,NO2,18/01/2011 06:30,53.90000,ug m-3,R
BG3,NO2,18/01/2011 06:45,72.60000,ug m-3,R
BG3,NO2,18/01/2011 07:00,68.10000,ug m-3,R
BG3,NO2,18/01/2011 07:15,84.40000,ug m-3,R
BG3,NO2,18/01/2011 07:30,95.80000,ug m-3,R
BG3,NO2,18/01/2011 07:45,73.60000,ug m-3,R
BG3,NO2,18/01/2011 08:00,68.60000,ug m-3,R
BG3,NO2,18/01/2011 08:15,63.60000,ug m-3,R
BG3,NO2,18/01/2011 08:30,64.70000,ug m-3,R
BG3,NO2,18/01/2011 08:45,68.40000,ug m-3,R
BG3,NO2,18/01/2011 09:00,85.80000,ug m-3,R
BG3,NO2,18/01/2011 09:15,71.10000,ug m-3,R
BG3,NO2,18/01/2011 09:30,68.50000,ug m-3,R
BG3,NO2,18/01/2011 09:45,69.20000,ug m-3,R
BG3,NO2,18/01/2011 10:00,62.40000,ug m-3,R
BG3,NO2,18/01/2011 10:15,64.60000,ug m-3,R
BG3,NO2,18/01/2011 10:30,60.70000,ug m-3,R
BG3,NO2,18/01/2011 10:45,59.60000,ug m-3,R
BG3,NO2,18/01/2011 11:00,62.20000,ug m-3,R
BG3,NO2,18/01/2011 11:15,47.00000,ug m-3,R
BG3,NO2,18/01/2011 11:30,50.10000,ug m-3,R
BG3,NO2,18/01/2011 11:45,47.30000,ug m-3,R
BG3,NO2,18/01/2011 12:00,41.90000,ug m-3,R
BG3,NO2,18/01/2011 12:15,50.10000,ug m-3,R
BG3,NO2,18/01/2011 12:30,51.20000,ug m-3,R
BG3,NO2,18/01/2011 12:45,43.40000,ug m-3,R
BG3,NO2,18/01/2011 13:00,41.20000,ug m-3,R
BG3,NO2,18/01/2011 13:15,37.30000,ug m-3,R
BG3,NO2,18/01/2011 13:30,47.70000,ug m-3,R
BG3,NO2,18/01/2011 13:45,47.80000,ug m-3,R
BG3,NO2,18/01/2011 14:00,39.20000,ug m-3,R
BG3,NO2,18/01/2011 14:15,49.80000,ug m-3,R
BG3,NO2,18/01/2011 14:30,40.10000,ug m-3,R
BG3,NO2,18/01/2011 14:45,47.20000,ug m-3,R
BG3,NO2,18/01/2011 15:00,62.50000,ug m-3,R
BG3,NO2,18/01/2011 15:15,70.00000,ug m-3,R
BG3,NO2,18/01/2011 15:30,64.40000,ug m-3,R
BG3,NO2,18/01/2011 15:45,64.40000,ug m-3,R
BG3,NO2,18/01/2011 16:00,74.70000,ug m-3,R
BG3,NO2,18/01/2011 16:15,72.00000,ug m-3,R
BG3,NO2,18/01/2011 16:30,85.60000,ug m-3,R
BG3,NO2,18/01/2011 16:45,99.70000,ug m-3,R
BG3,NO2,18/01/2011 17:00,114.70000,ug m-3,R
BG3,NO2,18/01/2011 17:15,101.50000,ug m-3,R
BG3,NO2,18/01/2011 17:30,101.30000,ug m-3,R
BG3,NO2,18/01/2011 17:45,108.00000,ug m-3,R
BG3,NO2,18/01/2011 18:00,107.50000,ug m-3,R
BG3,NO2,18/01/2011 18:15,109.50000,ug m-3,R
BG3,NO2,18/01/2011 18:30,107.90000,ug m-3,R
BG3,NO2,18/01/2011 18:45,108.30000,ug m-3,R
BG3,NO2,18/01/2011 19:00,117.30000,ug m-3,R
BG3,NO2,18/01/2011 19:15,116.70000,ug m-3,R
BG3,NO2,18/01/2011 19:30,121.20000,ug m-3,R
BG3,NO2,18/01/2011 19:45,113.90000,ug m-3,R
BG3,NO2,18/01/2011 20:00,126.30000,ug m-3,R
BG3,NO2,18/01/2011 20:15,129.80000,ug m-3,R
BG3,NO2,18/01/2011 20:30,121.10000,ug m-3,R
BG3,NO2,18/01/2011 20:45,107.20000,ug m-3,R
BG3,NO2,18/01/2011 21:00,100.40000,ug m-3,R
BG3,NO2,18/01/2011 21:15,99.10000,ug m-3,R
BG3,NO2,18/01/2011 21:30,98.40000,ug m-3,R
BG3,NO2,18/01/2011 21:45,110.20000,ug m-3,R
BG3,NO2,18/01/2011 22:00,117.30000,ug m-3,R
BG3,NO2,18/01/2011 22:15,149.30000,ug m-3,R
BG3,NO2,18/01/2011 22:30,108.50000,ug m-3,R
BG3,NO2,18/01/2011 22:45,109.60000,ug m-3,R
BG3,NO2,18/01/2011 23:00,100.40000,ug m-3,R
BG3,NO2,18/01/2011 23:15,94.80000,ug m-3,R
BG3,NO2,18/01/2011 23:30,92.30000,ug m-3,R
BG3,NO2,18/01/2011 23:45,80.00000,ug m-3,R
BG3,NO2,19/01/2011 00:00,72.00000,ug m-3,R
BG3,NO2,19/01/2011 00:15,68.10000,ug m-3,R
BG3,NO2,19/01/2011 00:30,60.80000,ug m-3,R
BG3,NO2,19/01/2011 00:45,,ug m-3,R
BG3,NO2,19/01/2011 01:00,,ug m-3,R
BG3,NO2,19/01/2011 01:15,66.80000,ug m-3,R
BG3,NO2,19/01/2011 01:30,69.80000,ug m-3,R
BG3,NO2,19/01/2011 01:45,66.60000,ug m-3,R
BG3,NO2,19/01/2011 02:00,62.10000,ug m-3,R
BG3,NO2,19/01/2011 02:15,57.10000,ug m-3,R
BG3,NO2,19/01/2011 02:30,56.70000,ug m-3,R
BG3,NO2,19/01/2011 02:45,58.00000,ug m-3,R
BG3,NO2,19/01/2011 03:00,59.10000,ug m-3,R
BG3,NO2,19/01/2011 03:15,70.10000,ug m-3,R
BG3,NO2,19/01/2011 03:30,66.20000,ug m-3,R
BG3,NO2,19/01/2011 03:45,66.40000,ug m-3,R
BG3,NO2,19/01/2011 04:00,61.70000,ug m-3,R
BG3,NO2,19/01/2011 04:15,60.20000,ug m-3,R
BG3,NO2,19/01/2011 04:30,63.70000,ug m-3,R
BG3,NO2,19/01/2011 04:45,63.00000,ug m-3,R
BG3,NO2,19/01/2011 05:00,63.80000,ug m-3,R
BG3,NO2,19/01/2011 05:15,64.50000,ug m-3,R
BG3,NO2,19/01/2011 05:30,73.40000,ug m-3,R
BG3,NO2,19/01/2011 05:45,87.80000,ug m-3,R
BG3,NO2,19/01/2011 06:00,79.70000,ug m-3,R
BG3,NO2,19/01/2011 06:15,87.30000,ug m-3,R
BG3,NO2,19/01/2011 06:30,122.30000,ug m-3,R
BG3,NO2,19/01/2011 06:45,127.20000,ug m-3,R
BG3,NO2,19/01/2011 07:00,135.10001,ug m-3,R
BG3,NO2,19/01/2011 07:15,136.50000,ug m-3,R
BG3,NO2,19/01/2011 07:30,152.50000,ug m-3,R
BG3,NO2,19/01/2011 07:45,139.89999,ug m-3,R
BG3,NO2,19/01/2011 08:00,129.70000,ug m-3,R
BG3,NO2,19/01/2011 08:15,107.40000,ug m-3,R
BG3,NO2,19/01/2011 08:30,113.30000,ug m-3,R
BG3,NO2,19/01/2011 08:45,106.60000,ug m-3,R
BG3,NO2,19/01/2011 09:00,103.50000,ug m-3,R
BG3,NO2,19/01/2011 09:15,96.30000,ug m-3,R
BG3,NO2,19/01/2011 09:30,91.90000,ug m-3,R
BG3,NO2,19/01/2011 09:45,88.60000,ug m-3,R
BG3,NO2,19/01/2011 10:00,83.40000,ug m-3,R
BG3,NO2,19/01/2011 10:15,72.40000,ug m-3,R
BG3,NO2,19/01/2011 10:30,71.90000,ug m-3,R
BG3,NO2,19/01/2011 10:45,77.90000,ug m-3,R
BG3,NO2,19/01/2011 11:00,61.80000,ug m-3,R
BG3,NO2,19/01/2011 11:15,58.80000,ug m-3,R
BG3,NO2,19/01/2011 11:30,56.20000,ug m-3,R
BG3,NO2,19/01/2011 11:45,55.10000,ug m-3,R
BG3,NO2,19/01/2011 12:00,53.60000,ug m-3,R
BG3,NO2,19/01/2011 12:15,47.10000,ug m-3,R
BG3,NO2,19/01/2011 12:30,54.20000,ug m-3,R
BG3,NO2,19/01/2011 12:45,66.20000,ug m-3,R
BG3,NO2,19/01/2011 13:00,67.10000,ug m-3,R
BG3,NO2,19/01/2011 13:15,57.40000,ug m-3,R
BG3,NO2,19/01/2011 13:30,50.60000,ug m-3,R
BG3,NO2,19/01/2011 13:45,46.20000,ug m-3,R
BG3,NO2,19/01/2011 14:00,56.40000,ug m-3,R
BG3,NO2,19/01/2011 14:15,52.20000,ug m-3,R
BG3,NO2,19/01/2011 14:30,50.70000,ug m-3,R
BG3,NO2,19/01/2011 14:45,47.80000,ug m-3,R
BG3,NO2,19/01/2011 15:00,74.80000,ug m-3,R
BG3,NO2,19/01/2011 15:15,56.70000,ug m-3,R
BG3,NO2,19/01/2011 15:30,66.60000,ug m-3,R
BG3,NO2,19/01/2011 15:45,82.70000,ug m-3,R
BG3,NO2,19/01/2011 16:00,75.60000,ug m-3,R
BG3,NO2,19/01/2011 16:15,86.30000,ug m-3,R
BG3,NO2,19/01/2011 16:30,85.30000,ug m-3,R
BG3,NO2,19/01/2011 16:45,89.20000,ug m-3,R
BG3,NO2,19/01/2011 17:00,104.30000,ug m-3,R
BG3,NO2,19/01/2011 17:15,97.00000,ug m-3,R
BG3,NO2,19/01/2011 17:30,97.50000,ug m-3,R
BG3,NO2,19/01/2011 17:45,102.40000,ug m-3,R
BG3,NO2,19/01/2011 18:00,103.60000,ug m-3,R
BG3,NO2,19/01/2011 18:15,112.00000,ug m-3,R
BG3,NO2,19/01/2011 18:30,105.10000,ug m-3,R
BG3,NO2,19/01/2011 18:45,111.50000,ug m-3,R
BG3,NO2,19/01/2011 19:00,102.20000,ug m-3,R
BG3,NO2,19/01/2011 19:15,98.60000,ug m-3,R
BG3,NO2,19/01/2011 19:30,100.20000,ug m-3,R
BG3,NO2,19/01/2011 19:45,106.50000,ug m-3,R
BG3,NO2,19/01/2011 20:00,100.50000,ug m-3,R
BG3,NO2,19/01/2011 20:15,105.90000,ug m-3,R
BG3,NO2,19/01/2011 20:30,104.90000,ug m-3,R
BG3,NO2,19/01/2011 20:45,100.80000,ug m-3,R
BG3,NO2,19/01/2011 21:00,95.10000,ug m-3,R
BG3,NO2,19/01/2011 21:15,87.90000,ug m-3,R
BG3,NO2,19/01/2011 21:30,85.10000,ug m-3,R
BG3,NO2,19/01/2011 21:45,82.90000,ug m-3,R
BG3,NO2,19/01/2011 22:00,81.40000,ug m-3,R
BG3,NO2,19/01/2011 22:15,81.40000,ug m-3,R
BG3,NO2,19/01/2011 22:30,79.40000,ug m-3,R
BG3,NO2,19/01/2011 22:45,73.40000,ug m-3,R
BG3,NO2,19/01/2011 23:00,71.20000,ug m-3,R
BG3,NO2,19/01/2011 23:15,73.80000,ug m-3,R
BG3,NO2,19/01/2011 23:30,68.70000,ug m-3,R
BG3,NO2,19/01/2011 23:45,62.60000,ug m-3,R
BG3,NO2,20/01/2011 00:00,60.30000,ug m-3,R
BG3,NO2,20/01/2011 00:15,57.70000,ug m-3,R
BG3,NO2,20/01/2011 00:30,55.60000,ug m-3,R
BG3,NO2,20/01/2011 00:45,,ug m-3,R
BG3,NO2,20/01/2011 01:00,,ug m-3,R
BG3,NO2,20/01/2011 01:15,48.50000,ug m-3,R
BG3,NO2,20/01/2011 01:30,45.10000,ug m-3,R
BG3,NO2,20/01/2011 01:45,44.40000,ug m-3,R
BG3,NO2,20/01/2011 02:00,40.80000,ug m-3,R
BG3,NO2,20/01/2011 02:15,46.60000,ug m-3,R
BG3,NO2,20/01/2011 02:30,46.20000,ug m-3,R
BG3,NO2,20/01/2011 02:45,43.10000,ug m-3,R
BG3,NO2,20/01/2011 03:00,38.40000,ug m-3,R
BG3,NO2,20/01/2011 03:15,41.90000,ug m-3,R
BG3,NO2,20/01/2011 03:30,41.90000,ug m-3,R
BG3,NO2,20/01/2011 03:45,42.90000,ug m-3,R
BG3,NO2,20/01/2011 04:00,44.20000,ug m-3,R
BG3,NO2,20/01/2011 04:15,42.30000,ug m-3,R
BG3,NO2,20/01/2011 04:30,41.90000,ug m-3,R
BG3,NO2,20/01/2011 04:45,39.30000,ug m-3,R
BG3,NO2,20/01/2011 05:00,42.50000,ug m-3,R
BG3,NO2,20/01/2011 05:15,38.70000,ug m-3,R
BG3,NO2,20/01/2011 05:30,42.90000,ug m-3,R
BG3,NO2,20/01/2011 05:45,44.90000,ug m-3,R
BG3,NO2,20/01/2011 06:00,37.60000,ug m-3,R
BG3,NO2,20/01/2011 06:15,43.80000,ug m-3,R
BG3,NO2,20/01/2011 06:30,46.80000,ug m-3,R
BG3,NO2,20/01/2011 06:45,42.50000,ug m-3,R
BG3,NO2,20/01/2011 07:00,50.40000,ug m-3,R
BG3,NO2,20/01/2011 07:15,54.30000,ug m-3,R
BG3,NO2,20/01/2011 07:30,52.60000,ug m-3,R
BG3,NO2,20/01/2011 07:45,66.50000,ug m-3,R
BG3,NO2,20/01/2011 08:00,66.30000,ug m-3,R
BG3,NO2,20/01/2011 08:15,68.20000,ug m-3,R
BG3,NO2,20/01/2011 08:30,66.70000,ug m-3,R
BG3,NO2,20/01/2011 08:45,75.30000,ug m-3,R
BG3,NO2,20/01/2011 09:00,65.90000,ug m-3,R
BG3,NO2,20/01/2011 09:15,63.50000,ug m-3,R
BG3,NO2,20/01/2011 09:30,44.50000,ug m-3,R
BG3,NO2,20/01/2011 09:45,53.00000,ug m-3,R
BG3,NO2,20/01/2011 10:00,48.50000,ug m-3,R
BG3,NO2,20/01/2011 10:15,47.70000,ug m-3,R
BG3,NO2,20/01/2011 10:30,49.80000,ug m-3,R
BG3,NO2,20/01/2011 10:45,53.90000,ug m-3,R
BG3,NO2,20/01/2011 11:00,44.00000,ug m-3,R
BG3,NO2,20/01/2011 11:15,63.30000,ug m-3,R
BG3,NO2,20/01/2011 11:30,55.00000,ug m-3,R
BG3,NO2,20/01/2011 11:45,49.20000,ug m-3,R
BG3,NO2,20/01/2011 12:00,73.60000,ug m-3,R
BG3,NO2,20/01/2011 12:15,46.60000,ug m-3,R
BG3,NO2,20/01/2011 12:30,54.30000,ug m-3,R
BG3,NO2,20/01/2011 12:45,54.90000,ug m-3,R
BG3,NO2,20/01/2011 13:00,51.70000,ug m-3,R
BG3,NO2,20/01/2011 13:15,50.70000,ug m-3,R
BG3,NO2,20/01/2011 13:30,41.90000,ug m-3,R
BG3,NO2,20/01/2011 13:45,46.40000,ug m-3,R
BG3,NO2,20/01/2011 14:00,54.30000,ug m-3,R
BG3,NO2,20/01/2011 14:15,49.80000,ug m-3,R
BG3,NO2,20/01/2011 14:30,47.90000,ug m-3,R
BG3,NO2,20/01/2011 14:45,64.30000,ug m-3,R
BG3,NO2,20/01/2011 15:00,45.80000,ug m-3,R
BG3,NO2,20/01/2011 15:15,76.30000,ug m-3,R
BG3,NO2,20/01/2011 15:30,59.60000,ug m-3,R
BG3,NO2,20/01/2011 15:45,59.60000,ug m-3,R
BG3,NO2,20/01/2011 16:00,47.00000,ug m-3,R
BG3,NO2,20/01/2011 16:15,54.50000,ug m-3,R
BG3,NO2,20/01/2011 16:30,70.70000,ug m-3,R
BG3,NO2,20/01/2011 16:45,76.10000,ug m-3,R
BG3,NO2,20/01/2011 17:00,94.30000,ug m-3,R
BG3,NO2,20/01/2011 17:15,74.20000,ug m-3,R
BG3,NO2,20/01/2011 17:30,78.40000,ug m-3,R
BG3,NO2,20/01/2011 17:45,73.50000,ug m-3,R
BG3,NO2,20/01/2011 18:00,60.90000,ug m-3,R
BG3,NO2,20/01/2011 18:15,63.90000,ug m-3,R
BG3,NO2,20/01/2011 18:30,59.60000,ug m-3,R
BG3,NO2,20/01/2011 18:45,83.30000,ug m-3,R
BG3,NO2,20/01/2011 19:00,60.40000,ug m-3,R
BG3,NO2,20/01/2011 19:15,66.90000,ug m-3,R
BG3,NO2,20/01/2011 19:30,62.40000,ug m-3,R
BG3,NO2,20/01/2011 19:45,63.80000,ug m-3,R
BG3,NO2,20/01/2011 20:00,61.50000,ug m-3,R
BG3,NO2,20/01/2011 20:15,54.40000,ug m-3,R
BG3,NO2,20/01/2011 20:30,71.50000,ug m-3,R
BG3,NO2,20/01/2011 20:45,71.50000,ug m-3,R
BG3,NO2,20/01/2011 21:00,71.10000,ug m-3,R
BG3,NO2,20/01/2011 21:15,64.90000,ug m-3,R
BG3,NO2,20/01/2011 21:30,55.50000,ug m-3,R
BG3,NO2,20/01/2011 21:45,54.40000,ug m-3,R
BG3,NO2,20/01/2011 22:00,59.40000,ug m-3,R
BG3,NO2,20/01/2011 22:15,51.60000,ug m-3,R
BG3,NO2,20/01/2011 22:30,47.20000,ug m-3,R
BG3,NO2,20/01/2011 22:45,42.50000,ug m-3,R
BG3,NO2,20/01/2011 23:00,39.70000,ug m-3,R
BG3,NO2,20/01/2011 23:15,48.20000,ug m-3,R
BG3,NO2,20/01/2011 23:30,55.30000,ug m-3,R
BG3,NO2,20/01/2011 23:45,49.90000,ug m-3,R
BG3,NO2,21/01/2011 00:00,43.30000,ug m-3,R
BG3,NO2,21/01/2011 00:15,51.20000,ug m-3,R
BG3,NO2,21/01/2011 00:30,43.50000,ug m-3,R
BG3,NO2,21/01/2011 00:45,,ug m-3,R
BG3,NO2,21/01/2011 01:00,,ug m-3,R
BG3,NO2,21/01/2011 01:15,40.30000,ug m-3,R
BG3,NO2,21/01/2011 01:30,39.50000,ug m-3,R
BG3,NO2,21/01/2011 01:45,45.00000,ug m-3,R
BG3,NO2,21/01/2011 02:00,47.10000,ug m-3,R
BG3,NO2,21/01/2011 02:15,41.40000,ug m-3,R
BG3,NO2,21/01/2011 02:30,47.80000,ug m-3,R
BG3,NO2,21/01/2011 02:45,47.60000,ug m-3,R
BG3,NO2,21/01/2011 03:00,46.50000,ug m-3,R
BG3,NO2,21/01/2011 03:15,49.50000,ug m-3,R
BG3,NO2,21/01/2011 03:30,47.80000,ug m-3,R
BG3,NO2,21/01/2011 03:45,44.60000,ug m-3,R
BG3,NO2,21/01/2011 04:00,38.20000,ug m-3,R
BG3,NO2,21/01/2011 04:15,43.70000,ug m-3,R
BG3,NO2,21/01/2011 04:30,34.30000,ug m-3,R
BG3,NO2,21/01/2011 04:45,38.80000,ug m-3,R
BG3,NO2,21/01/2011 05:00,38.60000,ug m-3,R
BG3,NO2,21/01/2011 05:15,47.80000,ug m-3,R
BG3,NO2,21/01/2011 05:30,58.00000,ug m-3,R
BG3,NO2,21/01/2011 05:45,61.20000,ug m-3,R
BG3,NO2,21/01/2011 06:00,65.70000,ug m-3,R
BG3,NO2,21/01/2011 06:15,74.50000,ug m-3,R
BG3,NO2,21/01/2011 06:30,72.80000,ug m-3,R
BG3,NO2,21/01/2011 06:45,73.00000,ug m-3,R
BG3,NO2,21/01/2011 07:00,92.00000,ug m-3,R
BG3,NO2,21/01/2011 07:15,83.60000,ug m-3,R
BG3,NO2,21/01/2011 07:30,81.70000,ug m-3,R
BG3,NO2,21/01/2011 07:45,93.70000,ug m-3,R
BG3,NO2,21/01/2011 08:00,89.80000,ug m-3,R
BG3,NO2,21/01/2011 08:15,89.00000,ug m-3,R
BG3,NO2,21/01/2011 08:30,88.60000,ug m-3,R
BG3,NO2,21/01/2011 08:45,93.50000,ug m-3,R
BG3,NO2,21/01/2011 09:00,85.30000,ug m-3,R
BG3,NO2,21/01/2011 09:15,80.20000,ug m-3,R
BG3,NO2,21/01/2011 09:30,78.10000,ug m-3,R
BG3,NO2,21/01/2011 09:45,75.30000,ug m-3,R
BG3,NO2,21/01/2011 10:00,75.70000,ug m-3,R
BG3,NO2,21/01/2011 10:15,73.60000,ug m-3,R
BG3,NO2,21/01/2011 10:30,76.80000,ug m-3,R
BG3,NO2,21/01/2011 10:45,75.10000,ug m-3,R
BG3,NO2,21/01/2011 11:00,80.80000,ug m-3,R
BG3,NO2,21/01/2011 11:15,78.30000,ug m-3,R
BG3,NO2,21/01/2011 11:30,74.20000,ug m-3,R
BG3,NO2,21/01/2011 11:45,67.40000,ug m-3,R
BG3,NO2,21/01/2011 12:00,,ug m-3,R
BG3,NO2,21/01/2011 12:15,61.00000,ug m-3,R
BG3,NO2,21/01/2011 12:30,63.60000,ug m-3,R
BG3,NO2,21/01/2011 12:45,75.10000,ug m-3,R
BG3,NO2,21/01/2011 13:00,68.00000,ug m-3,R
BG3,NO2,21/01/2011 13:15,67.00000,ug m-3,R
BG3,NO2,21/01/2011 13:30,64.40000,ug m-3,R
BG3,NO2,21/01/2011 13:45,70.40000,ug m-3,R
BG3,NO2,21/01/2011 14:00,75.70000,ug m-3,R
BG3,NO2,21/01/2011 14:15,72.70000,ug m-3,R
BG3,NO2,21/01/2011 14:30,63.10000,ug m-3,R
BG3,NO2,21/01/2011 14:45,65.10000,ug m-3,R
BG3,NO2,21/01/2011 15:00,67.40000,ug m-3,R
BG3,NO2,21/01/2011 15:15,63.60000,ug m-3,R
BG3,NO2,21/01/2011 15:30,65.70000,ug m-3,R
BG3,NO2,21/01/2011 15:45,76.80000,ug m-3,R
BG3,NO2,21/01/2011 16:00,79.80000,ug m-3,R
BG3,NO2,21/01/2011 16:15,73.80000,ug m-3,R
BG3,NO2,21/01/2011 16:30,72.70000,ug m-3,R
BG3,NO2,21/01/2011 16:45,83.40000,ug m-3,R
BG3,NO2,21/01/2011 17:00,74.20000,ug m-3,R
BG3,NO2,21/01/2011 17:15,77.00000,ug m-3,R
BG3,NO2,21/01/2011 17:30,79.60000,ug m-3,R
BG3,NO2,21/01/2011 17:45,87.70000,ug m-3,R
BG3,NO2,21/01/2011 18:00,88.50000,ug m-3,R
BG3,NO2,21/01/2011 18:15,79.80000,ug m-3,R
BG3,NO2,21/01/2011 18:30,80.40000,ug m-3,R
BG3,NO2,21/01/2011 18:45,83.40000,ug m-3,R
BG3,NO2,21/01/2011 19:00,76.80000,ug m-3,R
BG3,NO2,21/01/2011 19:15,77.70000,ug m-3,R
BG3,NO2,21/01/2011 19:30,80.90000,ug m-3,R
BG3,NO2,21/01/2011 19:45,82.80000,ug m-3,R
BG3,NO2,21/01/2011 20:00,83.90000,ug m-3,R
BG3,NO2,21/01/2011 20:15,87.10000,ug m-3,R
BG3,NO2,21/01/2011 20:30,91.30000,ug m-3,R
BG3,NO2,21/01/2011 20:45,85.20000,ug m-3,R
BG3,NO2,21/01/2011 21:00,72.80000,ug m-3,R
BG3,NO2,21/01/2011 21:15,76.60000,ug m-3,R
BG3,NO2,21/01/2011 21:30,66.80000,ug m-3,R
BG3,NO2,21/01/2011 21:45,58.20000,ug m-3,R
BG3,NO2,21/01/2011 22:00,57.80000,ug m-3,R
BG3,NO2,21/01/2011 22:15,55.90000,ug m-3,R
BG3,NO2,21/01/2011 22:30,56.50000,ug m-3,R
BG3,NO2,21/01/2011 22:45,56.60000,ug m-3,R
BG3,NO2,21/01/2011 23:00,42.50000,ug m-3,R
BG3,NO2,21/01/2011 23:15,58.30000,ug m-3,R
BG3,NO2,21/01/2011 23:30,52.50000,ug m-3,R
BG3,NO2,21/01/2011 23:45,44.00000,ug m-3,R
BG3,NO2,22/01/2011 00:00,42.90000,ug m-3,R
BG3,NO2,22/01/2011 00:15,42.90000,ug m-3,R
BG3,NO2,22/01/2011 00:30,41.00000,ug m-3,R
